Scen,CRN,q1,q9,preds,actual,width,interval_pred_ratio,mean_interval_width_percentage,stdev,theMis
M1,Vietnam,46.34,58.38,52.3975199999999,54.71,12.04,0.22978186753877,20.9696116318308,0.0412366350868307,23.0477692307692
M1,Vietnam,46.002,55.33,51.1177686666666,54.05,9.328,0.182480578540641,20.9696116318308,0.0412366350868307,23.0477692307692
M1,Vietnam,46.002,54.91,51.197838,51.73,8.90799999999999,0.173991722072326,20.9696116318308,0.0412366350868307,23.0477692307692
M1,Vietnam,46.99,54.91,51.6174293333333,51.14,7.92,0.153436544637946,20.9696116318308,0.0412366350868307,23.0477692307692
M1,Vietnam,47.21,55.75,52.2042066666666,48.81,8.54,0.163588349393555,20.9696116318308,0.0412366350868307,23.0477692307692
M1,Vietnam,47.237,54.921,51.7342566666667,47.54,7.684,0.148528276911553,20.9696116318308,0.0412366350868307,23.0477692307692
M1,Vietnam,45.987,55.051,50.314598,47.24,9.06400000000001,0.180146525268869,20.9696116318308,0.0412366350868307,23.0477692307692
M1,Vietnam,45.63,53.06,49.5689013333333,46.87,7.43,0.149892367999764,20.9696116318308,0.0412366350868307,23.0477692307692
M1,Vietnam,43.26,51.86,47.6975539999999,45.52,8.6,0.180302746761396,20.9696116318308,0.0412366350868307,23.0477692307692
M1,Vietnam,42.376,50.556,46.35941,44.68,8.18,0.176447456945634,20.9696116318308,0.0412366350868307,23.0477692307692
M1,Vietnam,42.445,49.13,46.1703373333334,44.56,6.685,0.144789931936964,20.9696116318308,0.0412366350868307,23.0477692307692
M1,Vietnam,42.34,49.008,46.081722,43.87,6.668,0.144699453722671,20.9696116318308,0.0412366350868307,23.0477692307692
M1,Vietnam,38.74,48.426,43.4640493333333,43.12,9.68600000000001,0.222850842214824,20.9696116318308,0.0412366350868307,23.0477692307692
M1,Vietnam,38.74,47.3,42.9213086666667,43.43,8.56,0.199434739198617,20.9696116318308,0.0412366350868307,23.0477692307692
M1,Vietnam,38.01,47.4,42.68271,43.56,9.39,0.219995403290934,20.9696116318308,0.0412366350868307,23.0477692307692
M1,Vietnam,38.22,47.201,42.3458299999999,42.9,8.98100000000001,0.212086998885133,20.9696116318308,0.0412366350868307,23.0477692307692
M2,Cambodia,38.965,43.47,40.5735143342214,42.01,4.505,0.111033024225863,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,38.11,43.607,40.6810683975611,43.5,5.497,0.135124278110885,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,38.485,43.37,40.736988688378,44.16,4.885,0.119915589180347,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,38.909,43.762,41.2027259751662,44.74,4.853,0.11778346905797,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,34.06,45.02,40.3535577994225,45.89,10.96,0.271599348302242,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,35.322,45.02,40.6441839172225,47.41,9.698,0.238607324968102,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,36.24,45.765,41.3578374467363,48.26,9.52500000000001,0.230307012842899,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,37.54,48.138,42.7472229364369,50,10.598,0.247922537933253,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,37.89,48.6,43.2401689143117,53.01,10.71,0.247686358978473,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,38.29,49.762,44.0997917241359,55.05,11.472,0.260137283000395,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,38.08,50.82,44.4643122671855,55.63,12.74,0.286521917250075,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,37.7,50.72,44.1570259818288,56.04,13.02,0.294856814074343,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,38.508,50.72,44.6985592556559,55.46,12.212,0.273207911023547,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,40.4,51.6,46.3485820601944,52.52,11.2,0.241647090421326,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,40.29,51.71,46.3263740163277,49.66,11.42,0.246511846491051,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,40.541,51.71,46.811801991039,46.6,11.169,0.238593677768227,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,40.55,52.39,47.175985189586,43.84,11.84,0.25097515086158,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,39.06,55.995,46.0795819462782,43.88,16.935,0.367516355069012,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,38.679,58.74,45.8861810937152,44.09,20.061,0.437190446488206,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,38.52,60.95,46.2128731976219,45.9,22.43,0.485362593753514,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,38.677,60.95,46.0809836043541,47.89,22.273,0.483344717448598,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,36.65,55.832,44.7251778946566,49.54,19.182,0.428885940826894,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,35.83,53.64,44.1667723730908,47.12,17.81,0.403244317912871,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,35.389,53.61,43.9698059477562,44.53,18.221,0.414398008070578,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,29.317,51.5,38.0427840248395,44.41,22.183,0.583106640815665,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,29.176,53.775,40.0684789192716,45.62,24.599,0.613923978735532,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,28.96,60.752,43.9565369443565,43.77,31.792,0.723259888290215,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,33.069,62.38,51.1887516495454,43.88,29.311,0.57260626710869,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,32.92,63.07,51.8778143616149,41.98,30.15,0.581173289025615,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,33.13,66.43,54.7372726164636,39.79,33.3,0.608360599793278,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,31.69,66.444,49.9345942831378,39.87,34.754,0.695990435066695,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,27.59,62.29,41.6488910471559,40.51,34.7,0.833155436496779,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,27.6,64.114,43.6565721772232,44.94,36.514,0.836391823246497,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,30.551,66.341,48.8337655479739,44.44,35.79,0.732894537179202,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,15.14,52.727,34.1004088870795,46.04,37.587,1.10224484769277,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,15.14,55.42,35.4085536699922,48.05,40.28,1.1375782353442,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,14.25,49.636,33.305351842573,50.28,35.386,1.06247188641819,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,14.25,44.698,30.442690182703,51.2,30.448,1.00017442010759,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,24.767,46.92,37.6243708763126,50.1,22.153,0.588793898317301,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,24.2,46.925,37.4417845826046,49.6,22.725,0.606942223863923,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,29.632,51.88,41.5817297162066,46.93,22.248,0.535042677441308,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,28.06,51.39,40.2145322455473,43.54,23.33,0.580138539410295,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,26.26,54.443,42.367915561871,42.14,28.183,0.665196756230398,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,34.904,56.29,44.6273735314469,40.95,21.386,0.479212606695983,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,37.02,56.31,45.583948507236,38.88,19.29,0.423175276203594,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,37.42,57.05,45.6219846106556,37.78,19.63,0.430275012530146,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,37.528,55.995,45.6688126979844,37.43,18.467,0.404367858698789,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,38.97,57.05,46.7697403071093,37.08,18.08,0.386574735743224,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,38.463,56.546,46.0010719267496,37.01,18.083,0.393099535349844,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,38.078,45.02,42.001128917656,38.41,6.94200000000001,0.165281271691766,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,38.392,44.966,41.9259924128328,39.58,6.57400000000001,0.156800104700392,45.9242157828475,0.262262473007438,39.2240576923077
M2,Cambodia,38.4,44.65,41.6704417801768,40.08,6.25,0.14998641082258,45.9242157828475,0.262262473007438,39.2240576923077
M2,Indonesia,47.47225,59.48,53.9122825,56.85,12.00775,0.222727538942541,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,47.27,60.26,53.9719812777777,57.7,12.99,0.240680436264593,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,47.27,60.28,54.4933087222222,58.46,13.01,0.238744908412848,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,47.27,60.28,54.2124027222222,58.98,13.01,0.239981984688295,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,47.27,60.283,54.4622904444444,59.85,13.013,0.238935966405494,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,47.27,60.283,54.4230274444444,60.29,13.013,0.239108344593358,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,47.27,60.28,54.3357543333333,59.81,13.01,0.239437183851127,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,48.082,59.82,54.5077186666666,59.62,11.738,0.215345648049993,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,48.655,59.21,54.4686714444444,59.58,10.555,0.193781117109963,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,49.189,59.21,54.4781363333333,58.76,10.021,0.183945352658264,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,49.165,57.926,54.1424013333333,57.62,8.76100000000001,0.161814027162593,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,49.153,57.21,53.7078223333333,56.32,8.057,0.150015391612694,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,49.18,57.87,53.8160283333334,55.11,8.69,0.161476055909861,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,48.656,56.65,53.1851493333333,53.68,7.994,0.150305115247459,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,48.1,56.65,52.4453093333333,52.95,8.55,0.163026972453488,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,47.6,55.53,52.0287443333334,51.61,7.93,0.152415748287038,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,47.593,55.53,51.5904746666667,50.59,7.937,0.153846229391803,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,46.51,54.77,50.5952546666667,49.91,8.26000000000001,0.163256417116957,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,46.39,54.45,49.9586784444444,48.94,8.06,0.161333330883902,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,45.9,53.66,49.6177307777778,49.74,7.76,0.156395705292421,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,45.65,53.66,49.3061485,49.48,8.01,0.162454384365471,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,44.92,53.57,48.9017218611111,49.31,8.65,0.176885387074251,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,44.9,53.282,48.5637679722222,49.31,8.38200000000001,0.172597810054492,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,44.1,52.98,48.2111141944445,48.68,8.88,0.184189893728348,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,43.56,53.66,48.2559439444445,48.42,10.1,0.20930064100762,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,43.632,53.66,48.0494832222222,47.58,10.028,0.208701516177019,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,44.01,53.57,47.4675768888889,46.98,9.56,0.201400632317463,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,44.168,53.66,47.9023919444444,46.34,9.49199999999999,0.198152944241459,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,44.168,53.66,47.7822537777778,45.9,9.49199999999999,0.1986511570623,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,44.22,53.66,47.7505416666667,45.67,9.44,0.197694092475391,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,44.2,49.68,46.4556859166667,45.66,5.48,0.117961878979252,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,44.2,49.73,46.02872625,46.02,5.52999999999999,0.12014236435665,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,44.2,50.007,46.4653368055555,46.48,5.807,0.124974882336497,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,44.156,49.93,45.9705903611111,46.13,5.774,0.125602041536637,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,42.113,50.7,46.5051937777778,46.31,8.587,0.18464604278465,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,41.547,50.42,46.4105502222223,46.16,8.87299999999999,0.191184977500039,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,41.34,50.634,46.2810644444445,45.6,9.294,0.200816470225236,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,41.08,51.043,46.3468191111111,44.47,9.96300000000001,0.214966208923958,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,41.57,50.33,46.2553053333333,43.88,8.76,0.189383681220394,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,41.34,50.995,46.1141743333333,43.92,9.65499999999999,0.209371633333592,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,41.34,51.15,46.4118726666667,44.39,9.81,0.211368329618072,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,41.34,51.34,46.6389046666667,44.44,10,0.214413268739287,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,40.96,52.233,46.782512,44.21,11.273,0.240966111439249,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,42.05,53.335,47.7505723333333,45.77,11.285,0.236332245846659,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,42.28,53.57,48.182398,47.4,11.29,0.234317934943794,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,42.298,53.57,48.0849182222222,48.65,11.272,0.2344186164133,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,41.34,53.5,47.7502903333334,50.55,12.16,0.25465813747129,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,42.086,54.45,48.5750567777778,52.15,12.364,0.254533927907961,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,42.34,56.1,49.5326633333333,53.15,13.76,0.277796489710258,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,42.024,56.94,49.492576,53.08,14.916,0.301378534024982,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,42.45,57.21,49.6563923333333,53.28,14.76,0.297242697393703,20.097913385713,0.0443704070029986,10.1683605769231
M2,Indonesia,43.769,57.97,51.112785,54.45,14.201,0.277836553026801,20.097913385713,0.0443704070029986,10.1683605769231
M2,Laos,37.929,45.35,41.55579527301,40.81,7.42100000000001,0.178579183751534,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,37.929,45.35,41.92702392283,41.15,7.42100000000001,0.176998014780609,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,37.9,45.35,41.8839228134483,41.48,7.45,0.177872546303326,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,38.59,45.635,42.1970627586955,41.71,7.045,0.166954748492494,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,37.9,45.539,42.194552819381,42.97,7.639,0.181042326309268,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,37.9,46.55,42.5776448706106,47.34,8.65,0.203158254203268,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,37.9,47.848,42.6574047104406,51.12,9.94800000000001,0.233206873871658,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,37.595,46.581,42.3777716471521,52.98,8.986,0.212045127686743,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,31.59,49.85,41.4510225140015,56.33,18.26,0.44051989293707,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,31.817,51.059,41.668951084057,59.39,19.242,0.46178268229464,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,30.98,52.68,40.422365214346,60.74,21.7,0.536831525936998,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,29.88,52.73,39.542960822759,60.32,22.85,0.577852531134913,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,27.3,52.68,39.3337224223478,59.67,25.38,0.645247854435973,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,30.971,51.17,42.3154393263896,56.56,20.199,0.47734350207734,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,30.98,51.02,42.137190532104,53.31,20.04,0.475589372403262,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,30.46,50.382,41.3446036849719,50.96,19.922,0.48185248434831,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,30.98,51.29,42.7939250597294,49.31,20.31,0.474600073997709,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,33.17,56.44,45.908946040664,49.07,23.27,0.506872886591395,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,33.943,58.802,46.9010191241881,50.67,24.859,0.530031126491654,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,32.18,64.69,47.8113973860819,52.55,32.51,0.679963393194272,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,33.52,68.49,51.1312631499904,52.28,34.97,0.683925994501987,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,33.746,68.49,53.2844569370048,53.48,34.744,0.652047557528377,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,35.499,68.68,53.4880187394379,51.96,33.181,0.620344532887605,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,34.158,64.69,51.3712012566798,48.44,30.532,0.594340783417633,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,33.781,63.904,50.6142952417053,45.8,30.123,0.59514806748073,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,35.53,64.03,50.9343131784686,47.16,28.5,0.559544209423988,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,39.196,64.03,50.6537320373006,48.75,24.834,0.490269897225196,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,38.862,64.47,51.6500991858745,50.82,25.608,0.495797692620954,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,39.22,64.47,50.8493285375389,52.83,25.25,0.49656506243459,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,38.862,66.1,52.4801383561607,53.39,27.238,0.519015399981363,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,39.6,65.31,50.0133242543625,54.22,25.71,0.514063009873962,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,39.6,64.12,47.7863434292125,54.93,24.52,0.513117310101835,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,39.5,62.6,48.1621258910668,63.54,23.1,0.47962999084068,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,39.22,63.82,48.086229769818,64.36,24.6,0.511580968559122,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,33.81,49.75,42.5473690101798,64.63,15.94,0.374641261512227,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,32.88,50.484,41.8622264156807,63.31,17.604,0.420522306319711,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,24.89,57.78,41.1180229227935,61.57,32.89,0.799892544973695,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,22.47,54.16,39.7395414425272,59.89,31.69,0.79744251819894,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,27.3,56.043,40.1439847677309,58.74,28.743,0.715997681005116,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,24.89,52.65,38.889807146933,54.62,27.76,0.713811716656694,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,30.59,54.216,39.7098819712477,46.97,23.626,0.59496525366423,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,31.05,51.5,39.2541736907783,43.59,20.45,0.520963711046201,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,31.048,51.5,39.275586336691,42.22,20.452,0.520730609205289,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,31.44,48.134,41.7813923502571,40.25,16.694,0.399555856349945,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,31.44,46.82,41.486926243462,40.55,15.38,0.370719197410384,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,32.76,46.82,41.5791743126772,41.83,14.06,0.338150053059452,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,33.926,46.76,41.7457804853383,41.82,12.834,0.307432268621914,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,33.95,45.382,41.4351070627447,41.56,11.432,0.275901302310832,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,33.8,45.25,41.1549843003853,41.62,11.45,0.278216604735597,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,33.95,45.82,41.2982028591584,42.13,11.87,0.287421707924699,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,35.29,45.82,41.8396838053221,42.33,10.53,0.251674942119438,45.6494343508489,0.171799584233661,58.6485961538462
M2,Laos,36.37,45.82,41.8268462986676,42.64,9.45,0.225931449206608,45.6494343508489,0.171799584233661,58.6485961538462
M2,Malaysia,43.01,54.114,50.2470699999998,53.18,11.104,0.220988009848137,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.823,54.51,49.7884119999999,52.89,11.687,0.234733335138305,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.547,54.07,49.7070119999999,52.56,11.523,0.23181840018869,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.57,54.07,49.7074319999999,51.99,11.5,0.23135373398489,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.67,54.51,49.7607519999999,52.88,11.84,0.237938526330953,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.823,54.85,49.5313219999999,53.68,12.027,0.242816050821337,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.84,54.51,49.5318219999999,52.74,11.67,0.235606111965758,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.88,54.51,49.4238119999999,52.43,11.63,0.235311675271022,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.66,54.85,49.4410579999999,52.74,12.19,0.246556212449985,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,43.01,54.51,49.5939879999999,52.41,11.5,0.231882945166661,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,43.91,54.85,49.7902519999999,51.32,10.94,0.219721723842652,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,43.937,55.35,50.2889319999999,50.17,11.413,0.226948546053832,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,44.15,55.69,50.2946519999998,49.98,11.54,0.229447854614841,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,44.71,55.69,50.2561819999999,48.77,10.98,0.218480584139878,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,44.836,55.69,49.9718519999998,48.79,10.854,0.217202276193407,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,44.849,56.17,50.1646599999998,48.19,11.321,0.225676801158426,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,45.016,56.17,50.0915199999998,47.49,11.154,0.222672420401698,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,44.449,55.384,49.3752199999999,47.51,10.935,0.221467367639072,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,43.91,54.85,48.9869019999999,47.37,10.94,0.22332500226285,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.57,54.85,48.4036199999999,49.25,12.28,0.253700033179337,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.34,54.07,48.1169739999999,49.12,11.73,0.243780916065088,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,43.3,54.07,48.1447089999999,49.23,10.77,0.223700593973889,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,43.079,54.07,48.2387519999999,49.17,10.991,0.227845861352301,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.88,54.07,47.687884,48.3,11.19,0.234650797254917,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.88,53.89,47.3888369999999,47.75,11.01,0.232333196951004,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.84,53.53,47.3209019999999,47.37,10.69,0.225904400554326,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.84,53.53,47.073412,46.57,10.69,0.227092100313442,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.88,54.07,48.551466,45.75,11.19,0.230477077664349,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.97,54.07,48.6362579999999,45.4,11.1,0.228224794761144,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,42.876,54.07,48.715152,46.01,11.194,0.229784770044441,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,45.686,53.71,49.2809219999999,46.91,8.024,0.162821629027152,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,46.227,53.53,48.866258,47.92,7.303,0.1494487259491,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,45.54,53.016,48.641246,49.78,7.47600000000001,0.153696720680223,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,45.646,53.53,48.881452,49.84,7.884,0.161288171226992,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,43.89,50.209,47.366448,50.59,6.31900000000001,0.13340666794352,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,43.36,50,47.163204,51.73,6.64,0.140787720868158,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,44.15,50.651,47.2665420000001,51.72,6.50100000000001,0.13753914978591,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,44.966,51.74,47.745372,51.22,6.774,0.141877625332985,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,45.91,54.07,49.8498099999999,51.42,8.16,0.163691697119809,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,45.8978,55.35,50.1172919999999,51.72,9.4522,0.188601570890942,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,46.43,55.69,50.8854719999999,51.46,9.26,0.181977284204026,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,46.105,56.46,51.0304199999999,50.54,10.355,0.202918180959514,21.5339014805751,0.0351900689040506,11.8836769230769
M2,Malaysia,46.045,56.46,51.4903939999998,49.41,10.415,0.20227073811088,21.5339014805751,0.0351900689040506,11.8836769230769
